US-2017-153255,2017-09-03 00:00:00.000,JK-15730,239.666,2,0.15,14.098,Consumer,Furniture,Bookcases,Concord,California,West,Second Class
CA-2015-168207,2015-11-02 00:00:00.000,LT-17110,512.499,3,0.15,-30.147,Consumer,Furniture,Bookcases,San Diego,California,West,Standard Class
CA-2015-147788,2015-05-31 00:00:00.000,TM-21010,1406.86,7,0,140.686,Consumer,Furniture,Bookcases,Orem,Utah,West,Standard Class
CA-2016-130911,2016-03-24 00:00:00.000,DC-12850,301.47,3,0.5,-241.176,Consumer,Furniture,Bookcases,Cleveland,Ohio,East,Second Class
CA-2015-104948,2015-11-13 00:00:00.000,KH-16510,683.332,4,0.15,-40.196,Consumer,Furniture,Bookcases,San Bernardino,California,West,Standard Class
CA-2015-153717,2015-12-25 00:00:00.000,DL-13495,160.98,1,0,20.9274,Corporate,Furniture,Bookcases,Detroit,Michigan,Central,Standard Class
CA-2017-106432,2017-10-19 00:00:00.000,CA-12265,328.3992,3,0.32,-91.7586,Consumer,Furniture,Bookcases,Waco,Texas,Central,Standard Class
CA-2016-162082,2016-03-14 00:00:00.000,JS-15880,241.332,5,0.32,-14.196,Consumer,Furniture,Bookcases,Harlingen,Texas,Central,First Class
US-2015-157014,2015-10-03 00:00:00.000,BM-11785,35.49,1,0.5,-15.6156,Consumer,Furniture,Bookcases,Columbus,Ohio,East,Second Class
CA-2016-107783,2016-07-28 00:00:00.000,OT-18730,177.45,5,0.5,-78.078,Consumer,Furniture,Bookcases,Bethlehem,Pennsylvania,East,First Class
CA-2014-167997,2014-01-26 00:00:00.000,CA-11965,141.96,2,0,39.7488,Corporate,Furniture,Bookcases,Rapid City,South Dakota,Central,First Class
CA-2015-114237,2015-03-13 00:00:00.000,MC-17275,141.96,2,0,39.7488,Consumer,Furniture,Bookcases,Seattle,Washington,West,First Class
CA-2015-126137,2015-10-03 00:00:00.000,BS-11755,120.666,2,0.15,18.4548,Consumer,Furniture,Bookcases,Los Angeles,California,West,Standard Class
CA-2015-115798,2015-11-13 00:00:00.000,KL-16645,299.97,3,0,56.9943,Consumer,Furniture,Bookcases,Newark,Delaware,East,Standard Class
CA-2014-168494,2014-12-12 00:00:00.000,NP-18700,254.9745,3,0.15,11.9988,Consumer,Furniture,Bookcases,Fresno,California,West,Second Class
CA-2014-114181,2014-05-10 00:00:00.000,AF-10885,349.965,7,0.5,-216.9783,Consumer,Furniture,Bookcases,Philadelphia,Pennsylvania,East,Second Class
US-2014-159618,2014-11-12 00:00:00.000,DB-12970,67.9932,1,0.32,-12.9987,Corporate,Furniture,Bookcases,Houston,Texas,Central,Standard Class
US-2017-139647,2017-05-11 00:00:00.000,TS-21370,209.979,7,0.7,-356.9643,Corporate,Furniture,Bookcases,Phoenix,Arizona,West,First Class
US-2016-146794,2016-09-26 00:00:00.000,SH-19975,424.9575,5,0.15,19.998,Corporate,Furniture,Bookcases,Hesperia,California,West,Standard Class
CA-2017-105991,2017-05-05 00:00:00.000,LH-17020,89.991,3,0.7,-152.9847,Consumer,Furniture,Bookcases,Louisville,Colorado,West,First Class
CA-2017-142622,2017-10-30 00:00:00.000,JK-15625,199.98,2,0,37.9962,Consumer,Furniture,Bookcases,Seattle,Washington,West,First Class
US-2015-122784,2015-07-20 00:00:00.000,RA-19915,384.944,4,0.3,-126.4816,Consumer,Furniture,Bookcases,Highland Park,Illinois,Central,Standard Class
CA-2015-103954,2015-08-09 00:00:00.000,HR-14770,687.4,5,0,48.118,Home Office,Furniture,Bookcases,Milwaukee,Wisconsin,Central,Second Class
CA-2015-121188,2015-08-28 00:00:00.000,CB-12025,307.666,2,0.15,28.9568,Consumer,Furniture,Bookcases,Los Angeles,California,West,Standard Class
CA-2016-113845,2016-11-20 00:00:00.000,FA-14230,289.568,2,0.2,10.8588,Corporate,Furniture,Bookcases,Orlando,Florida,South,Standard Class
CA-2016-137050,2016-07-14 00:00:00.000,SW-20755,579.136,4,0.2,21.7176,Corporate,Furniture,Bookcases,New York City,New York,East,Second Class
CA-2015-146262,2015-01-02 00:00:00.000,VW-21775,452.45,5,0.5,-244.323,Corporate,Furniture,Bookcases,Medina,Ohio,East,Standard Class
US-2015-147242,2015-09-10 00:00:00.000,EH-13765,361.96,2,0,83.2508,Corporate,Furniture,Bookcases,Revere,Massachusetts,East,Standard Class
CA-2017-138975,2017-05-19 00:00:00.000,SC-20380,1628.82,9,0,374.6286,Consumer,Furniture,Bookcases,Atlanta,Georgia,South,Standard Class
CA-2016-162355,2016-06-30 00:00:00.000,PF-19165,1266.86,7,0,291.3778,Consumer,Furniture,Bookcases,Sandy Springs,Georgia,South,Second Class
CA-2016-160304,2016-01-02 00:00:00.000,BM-11575,173.94,3,0,38.2668,Corporate,Furniture,Bookcases,Gaithersburg,Maryland,East,Standard Class
CA-2017-136539,2017-12-28 00:00:00.000,GH-14665,78.8528,2,0.32,-11.596,Consumer,Furniture,Bookcases,Round Rock,Texas,Central,Standard Class
US-2015-149629,2015-07-17 00:00:00.000,MP-17965,231.92,5,0.2,5.798,Corporate,Furniture,Bookcases,Port Saint Lucie,Florida,South,Second Class
US-2017-134642,2017-02-25 00:00:00.000,SW-20245,231.92,5,0.2,5.798,Consumer,Furniture,Bookcases,Greenville,North Carolina,South,Standard Class
US-2017-115301,2017-07-29 00:00:00.000,VG-21790,115.96,2,0,25.5112,Consumer,Furniture,Bookcases,Seattle,Washington,West,Standard Class
CA-2017-161340,2017-05-28 00:00:00.000,AM-10360,115.96,4,0.5,-64.9376,Corporate,Furniture,Bookcases,Cleveland,Ohio,East,Standard Class
CA-2017-159226,2017-04-25 00:00:00.000,RL-19615,344.981,7,0.15,28.4102,Consumer,Furniture,Bookcases,Los Angeles,California,West,Second Class
CA-2016-110772,2016-11-20 00:00:00.000,NZ-18565,86.97,3,0.5,-48.7032,Home Office,Furniture,Bookcases,Columbus,Ohio,East,Second Class
CA-2015-105102,2015-09-15 00:00:00.000,BM-11575,46.384,1,0.2,1.1596,Corporate,Furniture,Bookcases,New York City,New York,East,Second Class
CA-2015-117086,2015-11-08 00:00:00.000,QJ-19255,4404.9,5,0,1013.127,Corporate,Furniture,Bookcases,Burlington,Vermont,East,Standard Class
CA-2016-108987,2016-09-08 00:00:00.000,AG-10675,2396.2656,4,0.32,-317.1528,Consumer,Furniture,Bookcases,Houston,Texas,Central,Second Class
US-2017-109316,2017-06-08 00:00:00.000,MG-17680,1497.666,2,0.15,140.9568,Home Office,Furniture,Bookcases,Los Angeles,California,West,First Class
US-2015-150630,2015-09-17 00:00:00.000,TB-21520,3083.43,7,0.5,-1665.0522,Consumer,Furniture,Bookcases,Philadelphia,Pennsylvania,East,Standard Class
US-2015-126977,2015-09-17 00:00:00.000,PF-19120,4228.704,6,0.2,158.5764,Consumer,Furniture,Bookcases,New York City,New York,East,Standard Class
CA-2017-155705,2017-08-21 00:00:00.000,NF-18385,866.4,4,0,225.264,Consumer,Furniture,Chairs,Jackson,Mississippi,South,Second Class
CA-2017-105214,2017-06-16 00:00:00.000,TS-21610,1212.96,7,0.2,90.972,Consumer,Furniture,Chairs,San Francisco,California,West,First Class
CA-2016-118514,2016-02-03 00:00:00.000,LC-17050,866.4,4,0,225.264,Consumer,Furniture,Chairs,Richmond,Kentucky,South,Standard Class
CA-2015-115567,2015-09-13 00:00:00.000,ZC-21910,1516.2,7,0,394.212,Consumer,Furniture,Chairs,Columbus,Indiana,Central,Standard Class
CA-2014-152100,2014-05-11 00:00:00.000,VW-21775,1212.96,8,0.3,-69.312,Corporate,Furniture,Chairs,Huntsville,Texas,Central,Standard Class
CA-2014-150798,2014-12-01 00:00:00.000,JK-15730,909.72,6,0.3,-51.984,Consumer,Furniture,Chairs,Columbus,Ohio,East,Second Class
CA-2014-117464,2014-07-22 00:00:00.000,NP-18325,717.72,3,0.2,71.772,Consumer,Furniture,Chairs,San Francisco,California,West,Second Class
CA-2014-147543,2014-07-06 00:00:00.000,BC-11125,478.48,2,0.2,47.848,Home Office,Furniture,Chairs,El Cajon,California,West,Standard Class
CA-2017-143245,2017-12-01 00:00:00.000,AD-10180,897.15,3,0,251.202,Home Office,Furniture,Chairs,Fairfield,Connecticut,East,Standard Class
CA-2017-167094,2017-10-21 00:00:00.000,DK-12835,478.48,2,0.2,47.848,Corporate,Furniture,Chairs,Springfield,Oregon,West,First Class
US-2015-129007,2015-09-13 00:00:00.000,KD-16615,717.72,3,0.2,71.772,Corporate,Furniture,Chairs,Anaheim,California,West,First Class
US-2017-152492,2017-07-06 00:00:00.000,AH-10585,239.24,1,0.2,23.924,Consumer,Furniture,Chairs,Miami,Florida,South,Same Day
US-2015-163433,2015-04-18 00:00:00.000,MP-17965,56.686,1,0.3,-20.245,Corporate,Furniture,Chairs,Mcallen,Texas,Central,Second Class
CA-2017-166695,2017-05-20 00:00:00.000,CC-12430,518.272,8,0.2,-97.176,Home Office,Furniture,Chairs,Lakewood,California,West,Standard Class
US-2014-110674,2014-02-12 00:00:00.000,SC-20095,129.568,2,0.2,-24.294,Consumer,Furniture,Chairs,Concord,California,West,Standard Class
CA-2017-168389,2017-12-11 00:00:00.000,DV-13045,64.784,1,0.2,-12.147,Corporate,Furniture,Chairs,Jacksonville,Florida,South,Standard Class
CA-2016-163594,2016-04-12 00:00:00.000,JF-15295,194.352,3,0.2,-36.441,Consumer,Furniture,Chairs,Los Angeles,California,West,First Class
CA-2014-136644,2014-06-16 00:00:00.000,SC-20575,647.84,8,0,32.392,Consumer,Furniture,Chairs,Mishawaka,Indiana,Central,Standard Class
CA-2016-143910,2016-08-12 00:00:00.000,BC-11125,145.764,2,0.1,-8.098,Home Office,Furniture,Chairs,New York City,New York,East,Standard Class
CA-2016-120824,2016-06-12 00:00:00.000,AW-10930,379.372,2,0.3,-119.2312,Home Office,Furniture,Chairs,Houston,Texas,Central,Second Class
CA-2014-157924,2014-10-11 00:00:00.000,HA-14920,433.568,2,0.2,-65.0352,Consumer,Furniture,Chairs,Pasadena,California,West,First Class
CA-2016-163328,2016-11-04 00:00:00.000,TP-21565,650.352,3,0.2,-97.5528,Corporate,Furniture,Chairs,Eugene,Oregon,West,Second Class
CA-2017-163006,2017-06-30 00:00:00.000,GH-14410,569.058,3,0.3,-178.8468,Home Office,Furniture,Chairs,Chicago,Illinois,Central,Second Class
CA-2017-153045,2017-01-19 00:00:00.000,NS-18505,887.271,3,0.3,-63.3765,Consumer,Furniture,Chairs,Philadelphia,Pennsylvania,East,Second Class
CA-2016-158778,2016-09-05 00:00:00.000,DB-13210,887.271,3,0.3,-63.3765,Consumer,Furniture,Chairs,Philadelphia,Pennsylvania,East,Standard Class
CA-2015-124450,2015-04-27 00:00:00.000,GT-14710,1267.53,3,0,316.8825,Consumer,Furniture,Chairs,Washington,District of Columbia,East,Standard Class
CA-2016-138968,2016-03-15 00:00:00.000,FC-14335,1352.032,4,0.2,84.502,Corporate,Furniture,Chairs,San Francisco,California,West,First Class
CA-2015-158421,2015-09-21 00:00:00.000,GB-14575,1690.04,4,0,422.51,Consumer,Furniture,Chairs,Columbia,South Carolina,South,Standard Class
CA-2015-130848,2015-10-25 00:00:00.000,DG-13300,582.336,8,0.2,-29.1168,Corporate,Furniture,Chairs,Denver,Colorado,West,Same Day
CA-2015-133445,2015-10-05 00:00:00.000,JF-15490,291.168,4,0.2,-14.5584,Consumer,Furniture,Chairs,Portland,Oregon,West,Standard Class
CA-2015-126739,2015-11-01 00:00:00.000,JH-16180,327.564,4,0.1,21.8376,Consumer,Furniture,Chairs,New York City,New York,East,Second Class
CA-2014-109232,2014-01-13 00:00:00.000,ND-18370,545.94,6,0,87.3504,Consumer,Furniture,Chairs,Mount Pleasant,South Carolina,South,Second Class
CA-2016-150483,2016-05-31 00:00:00.000,BP-11290,191.079,3,0.3,-38.2158,Consumer,Furniture,Chairs,Decatur,Illinois,Central,Standard Class
CA-2017-113460,2017-11-07 00:00:00.000,KN-16390,272.97,3,0,43.6752,Corporate,Furniture,Chairs,Clinton,Maryland,East,Second Class
CA-2017-155880,2017-03-25 00:00:00.000,JD-16150,90.99,1,0,14.5584,Corporate,Furniture,Chairs,Milwaukee,Wisconsin,Central,Standard Class
CA-2017-160122,2017-11-18 00:00:00.000,RD-19930,127.386,2,0.3,-25.4772,Consumer,Furniture,Chairs,Chicago,Illinois,Central,Standard Class
US-2014-155544,2014-03-21 00:00:00.000,GM-14440,218.376,3,0.2,-10.9188,Consumer,Furniture,Chairs,Knoxville,Tennessee,South,Standard Class
CA-2017-105823,2017-06-22 00:00:00.000,RB-19465,487.96,2,0,146.388,Home Office,Furniture,Chairs,Detroit,Michigan,Central,Standard Class
CA-2017-108035,2017-11-29 00:00:00.000,TT-21070,390.368,2,0.2,48.796,Consumer,Furniture,Chairs,Chattanooga,Tennessee,South,Standard Class
CA-2016-152156,2016-11-08 00:00:00.000,CG-12520,731.94,3,0,219.582,Consumer,Furniture,Chairs,Henderson,Kentucky,South,Second Class
CA-2017-143567,2017-11-02 00:00:00.000,TB-21175,975.92,4,0,292.776,Corporate,Furniture,Chairs,Henderson,Kentucky,South,Second Class
CA-2014-107818,2014-09-08 00:00:00.000,MC-17275,975.92,5,0.2,121.99,Consumer,Furniture,Chairs,Pasco,Washington,West,Standard Class
CA-2014-132451,2014-09-26 00:00:00.000,KF-16285,585.552,3,0.2,73.194,Home Office,Furniture,Chairs,San Diego,California,West,First Class
CA-2014-154963,2014-06-22 00:00:00.000,AA-10645,853.93,5,0.3,0,Consumer,Furniture,Chairs,Chester,Pennsylvania,East,Standard Class
CA-2016-105746,2016-12-30 00:00:00.000,BD-11605,170.786,1,0.3,0,Consumer,Furniture,Chairs,Lancaster,Pennsylvania,East,First Class
CA-2016-120530,2016-04-07 00:00:00.000,Dl-13600,658.746,3,0.1,146.388,Corporate,Furniture,Chairs,New York City,New York,East,Standard Class
CA-2016-124590,2016-11-12 00:00:00.000,SP-20920,1537.074,9,0.3,0,Consumer,Furniture,Chairs,Parma,Ohio,East,Standard Class
CA-2016-111213,2016-04-01 00:00:00.000,FP-14320,1317.492,6,0.1,292.776,Consumer,Furniture,Chairs,New York City,New York,East,Standard Class
CA-2016-114489,2016-12-05 00:00:00.000,JE-16165,1951.84,8,0,585.552,Corporate,Furniture,Chairs,Franklin,Wisconsin,Central,Standard Class
CA-2016-143406,2016-09-26 00:00:00.000,LR-17035,454.965,5,0.3,-136.4895,Corporate,Furniture,Chairs,Houston,Texas,Central,Standard Class
CA-2015-168746,2015-01-27 00:00:00.000,SV-20365,181.986,2,0.3,-54.5958,Consumer,Furniture,Chairs,Cleveland,Ohio,East,Second Class
CA-2015-124499,2015-10-09 00:00:00.000,FM-14380,389.97,3,0,35.0973,Consumer,Furniture,Chairs,Detroit,Michigan,Central,Standard Class
CA-2014-120768,2014-12-19 00:00:00.000,IM-15070,1819.86,14,0,163.7874,Consumer,Furniture,Chairs,Florence,Alabama,South,Second Class
CA-2016-156748,2016-11-30 00:00:00.000,BS-11755,389.97,3,0,35.0973,Consumer,Furniture,Chairs,Detroit,Michigan,Central,Standard Class
US-2015-134026,2015-04-26 00:00:00.000,JE-15745,831.936,8,0.2,-114.3912,Consumer,Furniture,Chairs,Memphis,Tennessee,South,Standard Class
US-2017-142573,2017-07-18 00:00:00.000,ML-17410,311.976,3,0.2,-42.8967,Consumer,Furniture,Chairs,Phoenix,Arizona,West,Standard Class
US-2016-153815,2016-11-06 00:00:00.000,KL-16555,207.984,2,0.2,-28.5978,Corporate,Furniture,Chairs,Jacksonville,Florida,South,First Class
US-2017-150595,2017-05-22 00:00:00.000,LE-16810,181.986,2,0.3,-54.5958,Consumer,Furniture,Chairs,Chicago,Illinois,Central,Standard Class
CA-2017-155292,2017-10-30 00:00:00.000,RD-19810,33.94,1,0,9.1638,Home Office,Furniture,Chairs,Richmond,Kentucky,South,First Class
CA-2017-129378,2017-10-01 00:00:00.000,NS-18505,108.608,4,0.2,9.5032,Consumer,Furniture,Chairs,San Jose,California,West,First Class
CA-2014-116190,2014-07-26 00:00:00.000,SG-20470,67.88,2,0,18.3276,Consumer,Furniture,Chairs,Atlanta,Georgia,South,Standard Class
CA-2015-122623,2015-09-07 00:00:00.000,CC-12145,47.516,2,0.3,-2.0364,Consumer,Furniture,Chairs,El Paso,Texas,Central,Standard Class
CA-2016-116596,2016-10-27 00:00:00.000,BW-11200,427.644,14,0.1,80.7772,Consumer,Furniture,Chairs,New York City,New York,East,Standard Class
CA-2015-162887,2015-11-07 00:00:00.000,SV-20785,715.2,3,0,178.8,Consumer,Furniture,Chairs,Burlington,Vermont,East,Second Class
CA-2015-124058,2015-11-20 00:00:00.000,LC-16885,572.16,3,0.2,35.76,Consumer,Furniture,Chairs,Oakland,California,West,Standard Class
CA-2015-114069,2015-07-13 00:00:00.000,ND-18370,1931.04,9,0.1,321.84,Consumer,Furniture,Chairs,New York City,New York,East,Second Class
CA-2015-102848,2015-11-07 00:00:00.000,KB-16240,190.72,1,0.2,11.92,Corporate,Furniture,Chairs,Los Angeles,California,West,Second Class
CA-2017-141733,2017-05-07 00:00:00.000,RW-19540,476.8,2,0,119.2,Corporate,Furniture,Chairs,Detroit,Michigan,Central,Standard Class
CA-2017-108441,2017-06-12 00:00:00.000,SB-20170,858.24,4,0.1,143.04,Consumer,Furniture,Chairs,New York City,New York,East,Standard Class
US-2014-157385,2014-11-23 00:00:00.000,SC-20095,381.44,2,0.2,23.84,Consumer,Furniture,Chairs,Los Angeles,California,West,First Class
US-2016-125402,2016-09-25 00:00:00.000,DL-12865,483.136,4,0.2,60.392,Consumer,Furniture,Chairs,Long Beach,California,West,Standard Class
US-2016-133879,2016-03-21 00:00:00.000,KT-16465,528.43,5,0.3,0,Consumer,Furniture,Chairs,Chicago,Illinois,Central,Standard Class
CA-2017-142034,2017-09-24 00:00:00.000,KB-16240,603.92,4,0,181.176,Corporate,Furniture,Chairs,Saint Cloud,Minnesota,Central,Standard Class
CA-2017-129462,2017-06-16 00:00:00.000,JE-15745,301.96,2,0,90.588,Consumer,Furniture,Chairs,Florence,Kentucky,South,Second Class
CA-2017-122308,2017-03-24 00:00:00.000,MV-17485,271.764,2,0.1,60.392,Consumer,Furniture,Chairs,New York City,New York,East,Standard Class
CA-2014-163419,2014-11-11 00:00:00.000,TZ-21580,603.92,5,0.2,75.49,Consumer,Furniture,Chairs,Louisville,Colorado,West,Second Class
CA-2016-102813,2016-07-02 00:00:00.000,EA-14035,528.43,5,0.3,0,Corporate,Furniture,Chairs,Huntsville,Texas,Central,First Class
CA-2015-150791,2015-09-06 00:00:00.000,CC-12430,271.764,2,0.1,60.392,Home Office,Furniture,Chairs,New York City,New York,East,Standard Class
US-2017-167318,2017-07-26 00:00:00.000,GZ-14545,362.352,3,0.2,45.294,Corporate,Furniture,Chairs,Los Angeles,California,West,Standard Class
CA-2014-151330,2014-10-14 00:00:00.000,TC-21295,1628.82,9,0,260.6112,Consumer,Furniture,Chairs,Everett,Massachusetts,East,First Class
CA-2017-130141,2017-10-22 00:00:00.000,HA-14905,579.136,4,0.2,-28.9568,Consumer,Furniture,Chairs,Fort Collins,Colorado,West,Second Class
CA-2017-128944,2017-06-19 00:00:00.000,KH-16330,760.116,6,0.3,-43.4352,Corporate,Furniture,Chairs,Newark,Ohio,East,Second Class
CA-2017-111815,2017-03-03 00:00:00.000,EP-13915,180.98,1,0,47.0548,Consumer,Furniture,Chairs,Dearborn Heights,Michigan,Central,Standard Class
CA-2016-159940,2016-07-07 00:00:00.000,BF-11020,253.372,2,0.3,-14.4784,Corporate,Furniture,Chairs,Aurora,Illinois,Central,Second Class
US-2016-167339,2016-01-21 00:00:00.000,TD-20995,1013.488,7,0.2,76.0116,Consumer,Furniture,Chairs,San Diego,California,West,Second Class
US-2015-138093,2015-12-10 00:00:00.000,KM-16225,542.94,3,0,141.1644,Corporate,Furniture,Chairs,Baltimore,Maryland,East,Standard Class
CA-2017-157931,2017-09-17 00:00:00.000,MO-17800,723.92,4,0,188.2192,Home Office,Furniture,Chairs,Roswell,Georgia,South,Second Class
CA-2017-144904,2017-09-25 00:00:00.000,KW-16435,488.646,3,0.1,86.8704,Consumer,Furniture,Chairs,New York City,New York,East,Standard Class
CA-2017-166436,2017-11-24 00:00:00.000,TS-21370,977.292,6,0.1,173.7408,Corporate,Furniture,Chairs,New York City,New York,East,Standard Class
CA-2015-117800,2015-09-21 00:00:00.000,TH-21550,542.94,3,0,141.1644,Home Office,Furniture,Chairs,Everett,Massachusetts,East,Standard Class
CA-2015-168564,2015-08-08 00:00:00.000,TT-21220,144.784,1,0.2,10.8588,Consumer,Furniture,Chairs,San Francisco,California,West,Same Day
CA-2016-121370,2016-11-14 00:00:00.000,EB-14110,380.058,3,0.3,-21.7176,Consumer,Furniture,Chairs,Philadelphia,Pennsylvania,East,Second Class
CA-2016-120873,2016-10-27 00:00:00.000,BW-11200,290.98,1,0,75.6548,Consumer,Furniture,Chairs,Hampton,Virginia,South,Second Class
CA-2016-123540,2016-04-02 00:00:00.000,DJ-13420,1454.9,5,0,378.274,Corporate,Furniture,Chairs,Milwaukee,Wisconsin,Central,Second Class
CA-2016-105081,2016-12-25 00:00:00.000,JE-15715,698.352,3,0.2,52.3764,Consumer,Furniture,Chairs,Seattle,Washington,West,Standard Class
CA-2014-105984,2014-11-24 00:00:00.000,MY-18295,611.058,3,0.3,-34.9176,Corporate,Furniture,Chairs,Columbus,Ohio,East,Same Day
CA-2017-139199,2017-12-09 00:00:00.000,DK-12835,872.94,3,0,226.9644,Corporate,Furniture,Chairs,Detroit,Michigan,Central,Standard Class
CA-2017-126914,2017-06-15 00:00:00.000,JE-15715,698.352,3,0.2,52.3764,Consumer,Furniture,Chairs,Monroe,North Carolina,South,Standard Class
CA-2017-140088,2017-05-28 00:00:00.000,PO-18865,301.96,2,0,33.2156,Consumer,Furniture,Chairs,Columbia,South Carolina,South,Second Class
CA-2016-149272,2016-03-15 00:00:00.000,MY-18295,528.43,5,0.3,-143.431,Corporate,Furniture,Chairs,Bryan,Texas,Central,Standard Class
CA-2017-112725,2017-01-30 00:00:00.000,EH-14125,120.784,1,0.2,-13.5882,Home Office,Furniture,Chairs,San Francisco,California,West,Standard Class
US-2014-157385,2014-11-23 00:00:00.000,SC-20095,603.92,5,0.2,-67.941,Consumer,Furniture,Chairs,Los Angeles,California,West,First Class
CA-2014-113880,2014-03-01 00:00:00.000,VF-21715,634.116,6,0.3,-172.1172,Home Office,Furniture,Chairs,Elmhurst,Illinois,Central,Standard Class
CA-2015-111339,2015-05-29 00:00:00.000,VP-21760,317.058,3,0.3,-86.0586,Corporate,Furniture,Chairs,Columbus,Ohio,East,First Class
